sex,suicides_no,population,suicides_pop,gdp_per_capita ($),lvl_gdp,GDP_for_group,Boomers,G.I. Generation,Generation X,Generation Z,Millenials,Silent
0.0,14.0,1503866.0,0.93,10496.0,1.0,15784577536.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,83.0,11918904.0,0.7,10496.0,1.0,125100816384.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,53.0,11546073.0,0.46,10496.0,1.0,121187582208.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,145.0,1101082.0,13.17,10864.0,1.0,11962154848.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,959.0,9582642.0,10.01,10864.0,1.0,104105822688.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,457.0,4918339.0,9.29,10864.0,1.0,53432834896.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,997.0,10909870.0,9.14,10864.0,1.0,118524827680.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1113.0,12193540.0,9.13,10864.0,1.0,132470618560.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,325.0,10559325.0,3.08,10864.0,1.0,114716506800.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,176.0,9612896.0,1.83,10864.0,1.0,104434502144.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,213.0,12936391.0,1.65,10864.0,1.0,140540951824.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,60.0,5270209.0,1.14,10864.0,1.0,57255550576.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,111.0,11956461.0,0.93,10864.0,1.0,129894992304.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,13.0,1565132.0,0.83,10864.0,1.0,17003594048.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,73.0,11564700.0,0.63,10864.0,1.0,125638900800.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,163.0,1144924.0,14.24,8651.0,0.0,9904737524.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,985.0,9636154.0,10.22,8651.0,0.0,83362368254.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1271.0,12663131.0,10.04,8651.0,0.0,109548746281.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,497.0,5132854.0,9.68,8651.0,0.0,44404319954.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1032.0,11057116.0,9.33,8651.0,0.0,95655110516.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,359.0,10695396.0,3.36,8651.0,0.0,92525870796.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,212.0,9636739.0,2.2,8651.0,0.0,83367429089.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,234.0,13420062.0,1.74,8651.0,0.0,116096956362.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,74.0,5495711.0,1.35,8651.0,0.0,47543395861.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,109.0,11979752.0,0.91,8651.0,0.0,103636834552.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,81.0,11560068.0,0.7,8651.0,0.0,100006148268.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,6.0,1622435.0,0.37,8651.0,0.0,14035685185.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,165.0,1187437.0,13.9,9991.0,1.0,11863683067.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,936.0,9704369.0,9.65,9991.0,1.0,96956350679.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1074.0,11192708.0,9.6,9991.0,1.0,111826345628.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1191.0,13117850.0,9.08,9991.0,1.0,131060439350.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,483.0,5353293.0,9.02,9991.0,1.0,53484750363.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,350.0,10827976.0,3.23,9991.0,1.0,108182308216.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,177.0,9676184.0,1.83,9991.0,1.0,96674754344.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,231.0,13887708.0,1.66,9991.0,1.0,138752090628.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,62.0,5735458.0,1.08,9991.0,1.0,57302960878.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,109.0,11983471.0,0.91,9991.0,1.0,119726858761.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,73.0,11534311.0,0.63,9991.0,1.0,115239301201.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,7.0,1675096.0,0.42,9991.0,1.0,16735884136.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,156.0,1236980.0,12.61,10965.0,1.0,13563485700.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1308.0,11318362.0,11.56,10965.0,1.0,124105839330.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1024.0,9792087.0,10.46,10965.0,1.0,107370233955.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1326.0,13558864.0,9.78,10965.0,1.0,148672943760.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,533.0,5562736.0,9.58,10965.0,1.0,60995400240.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,439.0,10955599.0,4.01,10965.0,1.0,120128143035.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,225.0,9731711.0,2.31,10965.0,1.0,106708211115.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,222.0,14331297.0,1.55,10965.0,1.0,157142671605.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,72.0,5967658.0,1.21,10965.0,1.0,65435369970.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,140.0,11975964.0,1.17,10965.0,1.0,131316445260.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,107.0,11496698.0,0.93,10965.0,1.0,126061293570.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,6.0,1727144.0,0.35,10965.0,1.0,18938133960.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,170.0,1283320.0,13.25,10982.0,1.0,14093420240.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1251.0,11427075.0,10.95,10982.0,1.0,125492137650.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1013.0,9890969.0,10.24,10982.0,1.0,108622621558.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1264.0,13980301.0,9.04,10982.0,1.0,153531665582.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,509.0,5778173.0,8.81,10982.0,1.0,63455895886.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,407.0,11076558.0,3.67,10982.0,1.0,121642759956.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,214.0,9801779.0,2.18,10982.0,1.0,107643136978.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,258.0,14755637.0,1.75,10982.0,1.0,162046405534.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,85.0,6214623.0,1.37,10982.0,1.0,68248989786.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,123.0,11945793.0,1.03,10982.0,1.0,131188698726.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,79.0,11441953.0,0.69,10982.0,1.0,125655527846.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,8.0,1772584.0,0.45,10982.0,1.0,19466517488.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,161.0,1328764.0,12.12,11478.0,1.0,15251553192.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1151.0,10000769.0,11.51,11478.0,1.0,114788826582.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1220.0,11520698.0,10.59,11478.0,1.0,132234571644.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1469.0,14385858.0,10.21,11478.0,1.0,165120878124.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,565.0,5999782.0,9.42,11478.0,1.0,68865497796.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,392.0,11186604.0,3.5,11478.0,1.0,128399840712.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,212.0,9885421.0,2.14,11478.0,1.0,113464862238.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,263.0,15162201.0,1.73,11478.0,1.0,174031743078.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,94.0,6474009.0,1.45,11478.0,1.0,74308675302.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,16.0,1815829.0,0.88,11478.0,1.0,20842085262.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,102.0,11898580.0,0.86,11478.0,1.0,136571901240.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,66.0,11378193.0,0.58,11478.0,1.0,130598899254.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,177.0,1376264.0,12.86,11663.0,1.0,16051367032.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1334.0,11603241.0,11.5,11663.0,1.0,135328599783.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1140.0,10118932.0,11.27,11663.0,1.0,118017103916.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1558.0,14784480.0,10.54,11663.0,1.0,172431390240.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,612.0,6228708.0,9.83,11663.0,1.0,72645421404.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,416.0,11280468.0,3.69,11663.0,1.0,131564098284.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,271.0,9978692.0,2.72,11663.0,1.0,116381484796.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,333.0,15556091.0,2.14,11663.0,1.0,181430689333.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,91.0,6743397.0,1.35,11663.0,1.0,78648239211.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,129.0,11844045.0,1.09,11663.0,1.0,138137096835.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,109.0,11316008.0,0.96,11663.0,1.0,131978601304.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,8.0,1862263.0,0.43,11663.0,1.0,21719573369.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1195.0,10243158.0,11.67,10228.0,1.0,104767020024.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1347.0,11676480.0,11.54,10228.0,1.0,119427037440.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,163.0,1427654.0,11.42,10228.0,1.0,14602045112.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1560.0,15181008.0,10.28,10228.0,1.0,155271349824.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,584.0,6465941.0,9.03,10228.0,1.0,66133644548.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,484.0,11354811.0,4.26,10228.0,1.0,116137006908.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,267.0,10079012.0,2.65,10228.0,1.0,103088134736.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,303.0,15940497.0,1.9,10228.0,1.0,163039403316.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,88.0,7021916.0,1.25,10228.0,1.0,71820156848.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,137.0,11790898.0,1.16,10228.0,1.0,120597304744.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,95.0,11261292.0,0.84,10228.0,1.0,115180494576.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,11.0,1915217.0,0.57,10228.0,1.0,19588839476.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,127.0,290660.0,43.69,4145.0,0.0,1204785700.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,127.0,375631.0,33.81,4145.0,0.0,1556990495.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,85.0,252851.0,33.62,4145.0,0.0,1048067395.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,29.0,113527.0,25.54,4145.0,0.0,470569415.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,15349.0,19.55,4145.0,0.0,63621605.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,26305.0,11.4,4145.0,0.0,109034225.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,18.0,246805.0,7.29,4145.0,0.0,1023006725.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,292237.0,5.13,4145.0,0.0,1211322365.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,406028.0,3.69,4145.0,0.0,1682986060.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,148196.0,0.67,4145.0,0.0,614272420.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,48660.0,0.0,1701.0,0.0,82770660.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,43578.0,0.0,1701.0,0.0,74126178.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,86210.0,0.0,1701.0,0.0,146643210.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43461.0,0.0,1701.0,0.0,73927161.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,58144.0,0.0,1701.0,0.0,98902944.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,14322.0,0.0,1701.0,0.0,24361722.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,50621.0,0.0,1701.0,0.0,86106321.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,43146.0,0.0,1701.0,0.0,73391346.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,85940.0,0.0,1701.0,0.0,146183940.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,46337.0,0.0,1701.0,0.0,78819237.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,49448.0,0.0,1701.0,0.0,84111048.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,8801.0,0.0,1701.0,0.0,14970501.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,48660.0,0.0,2004.0,0.0,97514640.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,43578.0,0.0,2004.0,0.0,87330312.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,86210.0,0.0,2004.0,0.0,172764840.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43461.0,0.0,2004.0,0.0,87095844.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,58144.0,0.0,2004.0,0.0,116520576.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,14322.0,0.0,2004.0,0.0,28701288.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,50621.0,0.0,2004.0,0.0,101444484.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,43146.0,0.0,2004.0,0.0,86464584.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,85940.0,0.0,2004.0,0.0,172223760.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,46337.0,0.0,2004.0,0.0,92859348.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,49448.0,0.0,2004.0,0.0,99093792.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,8801.0,0.0,2004.0,0.0,17637204.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,48660.0,0.0,2220.0,0.0,108025200.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,43578.0,0.0,2220.0,0.0,96743160.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,86210.0,0.0,2220.0,0.0,191386200.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43461.0,0.0,2220.0,0.0,96483420.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,58144.0,0.0,2220.0,0.0,129079680.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,14322.0,0.0,2220.0,0.0,31794840.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,50621.0,0.0,2220.0,0.0,112378620.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,43146.0,0.0,2220.0,0.0,95784120.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,85940.0,0.0,2220.0,0.0,190786800.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,46337.0,0.0,2220.0,0.0,102868140.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,49448.0,0.0,2220.0,0.0,109774560.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,8801.0,0.0,2220.0,0.0,19538220.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,48662.0,0.0,2946.0,0.0,143358252.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,43857.0,0.0,2946.0,0.0,129202722.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,86276.0,0.0,2946.0,0.0,254169096.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43122.0,0.0,2946.0,0.0,127037412.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,58393.0,0.0,2946.0,0.0,172025778.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,14696.0,0.0,2946.0,0.0,43294416.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,50688.0,0.0,2946.0,0.0,149326848.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,43303.0,0.0,2946.0,0.0,127570638.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,86015.0,0.0,2946.0,0.0,253400190.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,46019.0,0.0,2946.0,0.0,135571974.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,49464.0,0.0,2946.0,0.0,145720944.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,9193.0,0.0,2946.0,0.0,27082578.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,48581.0,0.0,3565.0,0.0,173191265.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,44333.0,0.0,3565.0,0.0,158047145.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,86342.0,0.0,3565.0,0.0,307809230.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,42415.0,0.0,3565.0,0.0,151209475.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,59168.0,0.0,3565.0,0.0,210933920.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,15351.0,0.0,3565.0,0.0,54726315.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,50659.0,0.0,3565.0,0.0,180599335.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,43672.0,0.0,3565.0,0.0,155690680.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,86065.0,0.0,3565.0,0.0,306821725.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,45411.0,0.0,3565.0,0.0,161890215.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,49788.0,0.0,3565.0,0.0,177494220.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,9838.0,0.0,3565.0,0.0,35072470.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,6.0,10389.0,57.75,3870.0,0.0,40205430.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,29.0,50541.0,57.38,3870.0,0.0,195593670.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,6.0,16010.0,37.48,3870.0,0.0,61958700.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,16.0,44188.0,36.21,3870.0,0.0,171007560.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,29.0,85719.0,33.83,3870.0,0.0,331732530.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,16.0,60185.0,26.58,3870.0,0.0,232915950.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,9.0,86115.0,10.45,3870.0,0.0,333265050.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,44869.0,6.69,3870.0,0.0,173643030.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,48228.0,4.15,3870.0,0.0,186642360.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,50447.0,3.96,3870.0,0.0,195229890.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,41763.0,0.0,3870.0,0.0,161622810.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,44778.0,0.0,3870.0,0.0,173290860.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,47824.0,0.0,4654.0,0.0,222572896.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,45421.0,0.0,4654.0,0.0,211389334.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,86005.0,0.0,4654.0,0.0,400267270.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,41138.0,0.0,4654.0,0.0,191456252.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,61112.0,0.0,4654.0,0.0,284415248.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,16606.0,0.0,4654.0,0.0,77284324.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,50183.0,0.0,4654.0,0.0,233551682.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,44741.0,0.0,4654.0,0.0,208224614.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,85461.0,0.0,4654.0,0.0,397735494.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,44115.0,0.0,4654.0,0.0,205311210.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,51354.0,0.0,4654.0,0.0,239001516.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,10925.0,0.0,4654.0,0.0,50844950.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,15.0,11416.0,131.39,6268.0,0.0,71555488.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,29.0,52283.0,55.47,6268.0,0.0,327709844.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,7.0,17124.0,40.88,6268.0,0.0,107333232.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,27.0,85387.0,31.62,6268.0,0.0,535205716.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,45516.0,26.36,6268.0,0.0,285294288.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,12.0,61941.0,19.37,6268.0,0.0,388246188.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,10.0,86182.0,11.6,6268.0,0.0,540188776.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,49885.0,10.02,6268.0,0.0,312679180.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,46000.0,6.52,6268.0,0.0,288328000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,43529.0,2.3,6268.0,0.0,272839772.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,47411.0,0.0,6268.0,0.0,297172148.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,40570.0,0.0,6268.0,0.0,254292760.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,9.0,11937.0,75.4,7705.0,0.0,91974585.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,30.0,53422.0,56.16,7705.0,0.0,411616510.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,10.0,17836.0,56.07,7705.0,0.0,137426380.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,22.0,85049.0,25.87,7705.0,0.0,655302545.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,62838.0,23.87,7705.0,0.0,484166790.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,9.0,46505.0,19.35,7705.0,0.0,358321025.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,15.0,86228.0,17.4,7705.0,0.0,664386740.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,49423.0,14.16,7705.0,0.0,380804215.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,46653.0,10.72,7705.0,0.0,359461365.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,43139.0,6.95,7705.0,0.0,332385995.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,46646.0,2.14,7705.0,0.0,359407430.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,40277.0,0.0,7705.0,0.0,310334285.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,15.0,12568.0,119.35,7023.0,0.0,88265064.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,23.0,54561.0,42.15,7023.0,0.0,383181903.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,34.0,84584.0,40.2,7023.0,0.0,594033432.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,18663.0,26.79,7023.0,0.0,131070249.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,12.0,63879.0,18.79,7023.0,0.0,448622217.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,10.0,86065.0,11.62,7023.0,0.0,604434495.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,48709.0,6.16,7023.0,0.0,342083307.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,47127.0,4.24,7023.0,0.0,330972921.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,42803.0,2.34,7023.0,0.0,300605469.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,45885.0,2.18,7023.0,0.0,322250355.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,47403.0,2.11,7023.0,0.0,332911269.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,39987.0,0.0,7023.0,0.0,280828701.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,106.0,258800.0,40.96,10428.0,1.0,2698766400.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,256.0,1108000.0,23.1,10428.0,1.0,11554224000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,333.0,1877900.0,17.73,10428.0,1.0,19582741200.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,212.0,1202800.0,17.63,10428.0,1.0,12542798400.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,195.0,1297300.0,15.03,10428.0,1.0,13528244400.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,197.0,1792300.0,10.99,10428.0,1.0,18690104400.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,51.0,474300.0,10.75,10428.0,1.0,4946000400.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,136.0,1278200.0,10.64,10428.0,1.0,13329069600.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,107.0,1156600.0,9.25,10428.0,1.0,12061024800.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,38.0,1226200.0,3.1,10428.0,1.0,12786813600.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,5.0,995000.0,0.5,10428.0,1.0,10375860000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,950900.0,0.21,10428.0,1.0,9915985200.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,112.0,261600.0,42.81,14479.0,1.0,3787706400.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,267.0,1121600.0,23.81,14479.0,1.0,16239646400.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,327.0,1912900.0,17.09,14479.0,1.0,27696879100.0,0.0,0.0,0.0,0.0,0.0,1.0
